commit,author,date,title,faultID,file
f4b3def,James Cammarata,2013-09-15 20:19:38,Set sudo in accelerate commands correctly,4111,lib/ansible/runner/connection_plugins/accelerate.py
35d138a,James Cammarata,2013-09-13 13:52:58,"When checking conditionals, don't dereference when the variable contains dashes",4104,lib/ansible/utils/__init__.py
d0236f6,James Cammarata,2013-09-12 20:44:10,Check for link in path in utils.path_dwim_relative(),3312,lib/ansible/utils/__init__.py
0d408ff,James Cammarata,2013-09-11 23:33:59,Use low-level package objects in the apt module to check installed state,3421
72eaa05,James Cammarata,2013-09-11 15:48:36,Allow service module to manage services not ending in .service,3417
5110b2d,James Cammarata,2013-09-11 13:13:32,Slight refactorization of the sysctl module,3380
3e9b63f,James Cammarata,2013-09-10 23:24:24,Compare exploded values in the sysctl module to avoid whitespace errors,3931
b2741f4,James Cammarata,2013-09-10 22:19:15,Fixes to the service module for Ubuntu 12.04 (LTS),3615
9a3a3e6,James Cammarata,2013-09-10 19:27:54,Check for systemd ownership of a service even if an init.d script exists,3474
808d959,James Cammarata,2013-09-09 17:26:44,Fixing typos in is_keyid function definition and usage,4068
b3c0e3e,James Cammarata,2013-09-09 15:17:27,"Revert ""Styling: deprecation""",4069
75a9357,James Cammarata,2013-09-09 15:14:03,Fixing role variable precedence for top-level roles,4026,lib/ansible/playbook/play.py
294451d,James Cammarata,2013-09-09 14:50:21,Correctly handle variable issues when evaluating jinja2 when statements,4025,lib/ansible/utils/__init__.py
294451d,James Cammarata,2013-09-09 14:50:21,Correctly handle variable issues when evaluating jinja2 when statements,4025,lib/ansible/utils/template.py
4e9dee6,James Cammarata,2013-09-06 09:11:10,Use StringIO to feed md5 calculation to prevent unicode issues,4014,lib/ansible/utils/__init__.py
ae9e38d,James Cammarata,2013-09-05 23:04:16,Change hostvars to a mutable mapping to more closely resemble a dict,4030,lib/ansible/runner/__init__.py
2cbf283,James Cammarata,2013-09-05 20:20:25,Move check for accelerate mode deeper to account for ansible_connection,4045,lib/ansible/runner/__init__.py
cc21e5c,James Cammarata,2013-09-04 15:29:46,Adding hostvars to injected variables in accelerate ssh runner,4021,lib/ansible/runner/connection_plugins/accelerate.py
d27372f,James Cammarata,2013-09-03 16:13:25,Modified ec2_elb doc per issue #3849,3849
2696135,James Cammarata,2013-09-03 12:27:58,Display error during launch of accelerated daemon,4012,lib/ansible/runner/connection_plugins/accelerate.py
53c2f4c,James Cammarata,2013-09-03 10:59:50,Fix race condition on creating the temp directory for ControlPersist,3943,lib/ansible/runner/connection_plugins/ssh.py
26a8d4c,James Cammarata,2013-09-03 09:49:19,Added 'reloaded' state to list of states checked for bounced services,3556
af4f0bd,James Cammarata,2013-08-21 22:37:09,"Fix for ""argument must be an int, or have a fileno() method"" error",3841,lib/ansible/runner/__init__.py
978af89,James Cammarata,2013-08-21 16:43:12,Disallow running async tasks with lookup plugins,2897,lib/ansible/runner/__init__.py
00256af,Michael DeHaan,2013-08-18 13:17:14,Merge pull request #3878 from sjahl/apt_repository-perms-fix,3857
4dd68c0,sjahl,2013-08-18 11:03:43,setting 0644 permissions on mkstemp file handles. Fixes issue #3857,3857
9991a53,Serge van Ginderachter,2013-08-08 22:09:45,fix an encoding bug in copy content = lookup plugin,3518,lib/ansible/runner/action_plugins/copy.py
1a4e6e4,Serge van Ginderachter,2013-08-08 16:21:03,Check for ansible_facts in results for with_ tasks,3704,lib/ansible/playbook/__init__.py
82c8069,James Cammarata,2013-08-02 15:39:38,Only use LOG_LOCK in log_flock if a runner is not specified,3466,lib/ansible/callbacks.py
0c1f6b4,Lorin Hochstein,2013-08-02 22:23:41,ec2: check for changes,3746
d98ad7b,James Cammarata,2013-08-02 20:32:56,Set result to skipped when vol group is missing and lv state=absent,3714
7d521ee,James Cammarata,2013-08-02 18:03:20,Allow destination paths in the hg module to include a tilde (~),3360
ba38d6b,James Cammarata,2013-08-02 11:08:02,Adding support for hashed known_hosts entries,3716,lib/ansible/runner/connection_plugins/ssh.py
a303fca,Lorin Hochstein,2013-07-30 16:14:25,Fix sudo_user copy regression,3705,lib/ansible/module_common.py
8410939,Stoned Elipot,2013-07-28 18:47:26,Add extra module path early during playbook parsing.,3668,lib/ansible/playbook/__init__.py
8410939,Stoned Elipot,2013-07-28 18:47:26,Add extra module path early during playbook parsing.,3668,lib/ansible/utils/plugins.py
78b7a3a,Dietmar Schinnerl,2012-09-22 17:01:37,[Issue #1075] Fixing setup module fails if PATH is not set on target host,1075,lib/ansible/module_common.py
